drugbank_id,partner_id,substrate,inducer,inhibitor
DB01248,BE0003659,1,0,0
DB01248,BE0003646,1,0,0
DB01248,BE0001067,1,0,0
DB01248,BE0001069,1,0,0
DB01248,BE0000785,1,0,0
DB01253,BE0001032,0,0,1
DB01254,BE0001032,1,0,1
DB01254,BE0001067,1,0,1
DB01255,BE0001018,1,0,0
DB01259,BE0001032,0,0,1
DB01259,BE0003109,0,0,1
DB01261,BE0001032,1,0,0
DB01261,BE0003645,1,0,0
DB01262,BE0004705,1,0,0
DB01263,BE0001032,1,0,1
DB01264,BE0001004,0,0,1
DB01264,BE0001032,1,1,1
DB01267,BE0001032,1,0,1
DB01268,BE0001188,0,0,1
DB01268,BE0001032,0,0,1
DB01268,BE0001069,0,0,1
DB01268,BE0001067,0,0,1
DB01273,BE0003647,1,0,1
DB01296,BE0001045,1,0,0
DB01296,BE0001057,1,0,0
DB01296,BE0000893,1,0,0
DB01296,BE0004707,1,0,0
DB01303,BE0003646,0,0,1
DB01323,BE0001032,0,1,0
DB01324,BE0001066,1,0,0
DB01324,BE0003645,1,0,0
DB01326,BE0001066,0,0,1
DB01326,BE0003645,0,0,1
DB01326,BE0000879,0,0,1
DB01326,BE0003646,0,0,1
DB01327,BE0001188,1,0,0
DB01327,BE0001066,1,0,1
DB01327,BE0003645,0,0,1
DB01327,BE0000879,0,0,1
DB01329,BE0001066,0,0,1
DB01329,BE0003645,0,0,1
DB01329,BE0000879,0,0,1
DB01329,BE0003646,0,0,1
DB01332,BE0001018,1,0,0
DB01332,BE0001066,1,0,1
DB01332,BE0003645,1,0,1
DB01333,BE0000106,0,0,1
DB01333,BE0001018,1,0,1
DB01333,BE0001134,0,0,1
DB01333,BE0001066,0,0,1
DB01333,BE0003657,1,0,0
DB01337,BE0003648,1,0,0
DB01337,BE0003647,0,0,0
DB01339,BE0001032,1,0,0
DB01340,BE0001032,0,0,1
DB01340,BE0001018,1,0,0
DB01340,BE0001134,1,0,0
DB01348,BE0001018,1,0,0
DB01348,BE0001134,1,0,0
DB01364,BE0000118,0,0,1
DB01380,BE0003642,0,0,1
DB01380,BE0001032,1,1,0
DB01380,BE0003645,1,0,0
DB01388,BE0001032,1,0,1
DB01390,BE0004675,1,0,0
DB01390,BE0004676,1,0,0
DB01390,BE0004680,1,0,0
DB01390,BE0004677,1,0,0
DB01390,BE0004683,1,0,0
DB01393,BE0001004,0,0,1
DB01394,BE0001032,1,1,0
DB01396,BE0003642,0,0,1
DB01396,BE0003653,0,0,1
DB01396,BE0001032,1,0,0
DB01409,BE0000106,1,0,0
DB01409,BE0000757,1,0,0
DB01411,BE0001069,0,0,1
DB01413,BE0000106,0,0,1
DB01413,BE0001018,0,0,1
DB01413,BE0001134,0,0,1
DB01414,BE0001066,1,0,1
DB01414,BE0003645,1,0,1
DB01415,BE0001018,1,0,1
DB01415,BE0001134,0,0,1
DB01415,BE0001066,1,0,0
DB01415,BE0003645,1,0,1
DB01418,BE0001032,1,0,0
DB01420,BE0001032,1,0,0
DB01424,BE0001066,0,0,1
DB01435,BE0001066,0,0,1
DB01440,BE0000440,0,0,1
DB01440,BE0000669,0,0,1
DB01440,BE0000449,1,0,0
DB01454,BE0000486,0,0,0
DB01454,BE0000647,0,0,0
DB01454,BE0000749,0,0,0
DB01576,BE0000647,0,0,0
DB01577,BE0003650,0,0,1
DB01577,BE0000106,0,0,1
DB01580,BE0003647,0,0,1
DB01583,BE0003642,1,0,0
DB01583,BE0001004,1,0,0
DB01583,BE0003659,1,0,0
DB01583,BE0003653,1,0,0
DB01583,BE0003644,1,0,0
DB01583,BE0003660,1,0,1
DB01583,BE0003656,1,0,1
DB01583,BE0003645,0,0,1
DB01583,BE0000178,0,0,1
DB01583,BE0003654,0,0,1
DB01583,BE0001032,0,1,0
DB01586,BE0000703,1,1,1
DB01586,BE0003642,1,1,1
DB01586,BE0001069,0,1,0
DB01586,BE0001188,0,0,1
DB01586,BE0003643,0,0,1
DB01586,BE0003644,1,0,1
DB01587,BE0001032,1,0,0
DB01590,BE0001004,0,0,1
DB01590,BE0003659,0,0,1
DB01590,BE0003642,0,0,1
DB01590,BE0001032,1,0,1
DB01597,BE0001066,0,0,1
DB01597,BE0003645,0,0,1
DB01601,BE0001032,0,1,1
DB01601,BE0001004,0,0,1
DB01601,BE0003659,0,0,1
DB01601,BE0000703,0,0,1
DB01606,BE0001066,1,0,1
DB01606,BE0003645,1,0,1
DB01610,BE0001018,0,0,0
DB01610,BE0001134,0,0,0
DB01610,BE0000423,0,0,0
DB01611,BE0001032,0,0,1
DB01611,BE0003642,0,0,1
DB01621,BE0003648,0,0,0
DB01623,BE0003648,0,0,0
DB01645,BE0001032,0,0,1
DB01645,BE0000785,0,0,1
DB01645,BE0001067,0,0,1
DB01645,BE0001004,0,0,1
DB01645,BE0001042,0,0,1
DB01650,BE0003645,0,0,1
DB01685,BE0001067,0,0,1
DB01685,BE0003645,0,0,1
DB01685,BE0001066,0,0,1
DB01708,BE0003659,1,0,0
DB01708,BE0001042,1,0,0
DB01708,BE0001004,1,0,0
DB01708,BE0003642,1,0,0
DB01708,BE0000785,1,0,0
DB01708,BE0001067,1,0,0
DB01708,BE0001188,1,0,0
DB01746,BE0003654,0,0,1
DB01746,BE0000222,0,0,0
DB01762,BE0000440,0,0,1
DB01762,BE0000669,1,0,1
DB01762,BE0000449,1,0,0
DB01762,BE0004708,0,0,0
DB01786,BE0003654,0,0,1
DB01819,BE0003655,0,0,1
DB01892,BE0001069,0,1,0
DB01892,BE0001004,0,0,1
DB01914,BE0001057,1,0,0
DB01914,BE0001045,1,0,0
DB01914,BE0004707,1,0,0
DB01914,BE0000893,1,0,0
DB01914,BE0005216,1,0,0
DB01914,BE0005217,1,0,0
DB01914,BE0005218,1,0,0
DB01914,BE0005219,1,0,0
DB01914,BE0004783,1,0,0
DB01914,BE0005220,1,0,0
DB01914,BE0005221,1,0,0
DB01914,BE0005222,1,0,0
DB01914,BE0004754,1,0,0
DB01914,BE0004753,1,0,0
DB01917,BE0000757,0,0,1
DB01942,BE0000449,1,0,0
DB01956,BE0000536,1,0,0
DB01956,BE0009148,1,0,0
DB01956,BE0001018,1,0,0
DB02010,BE0001032,0,0,1
DB02056,BE0003655,0,0,0
DB02115,BE0001067,0,0,1
DB02123,BE0000703,1,0,1
DB02123,BE0003642,1,0,1
DB02123,BE0003643,1,0,0
DB02123,BE0003644,1,0,0
DB02261,BE0001032,1,1,0
DB02263,BE0003655,0,0,1
DB02266,BE0001066,0,0,1
DB02315,BE0001066,0,0,0
DB02375,BE0000785,0,0,1
DB02527,BE0001188,1,0,1
DB02527,BE0003639,0,0,1
DB02527,BE0003658,1,0,1
DB02527,BE0001066,1,0,0
DB02527,BE0003645,1,0,0
DB02527,BE0003646,1,0,0
DB02530,BE0000536,0,0,0
DB02556,BE0003654,1,0,1
DB02556,BE0000222,0,0,0
DB02587,BE0001032,0,0,1
DB02659,BE0000703,1,1,1
DB02659,BE0001032,0,1,0
DB02659,BE0000785,0,1,0
DB02659,BE0003642,1,1,1
DB02659,BE0003643,1,1,1
DB02659,BE0001069,0,1,0
DB02659,BE0001004,1,1,1
DB02659,BE0001061,0,0,1
DB02659,BE0001188,0,0,1
DB02659,BE0003644,1,0,1
DB02659,BE0003645,1,0,1
DB02659,BE0003646,0,0,1
DB02659,BE0003659,1,0,0
DB02691,BE0003642,0,0,0
DB02691,BE0001004,0,0,0
DB02691,BE0003659,0,0,0
DB02703,BE0000703,0,0,1
DB02703,BE0001069,0,0,1
DB02703,BE0001067,0,0,1
DB02703,BE0001004,0,0,0
DB02745,BE0001204,0,0,0
DB02746,BE0001042,0,0,1
DB02750,BE0000222,0,0,0
DB02750,BE0000789,0,0,0
DB02789,BE0004710,0,0,0
DB02853,BE0000536,0,0,0
DB02901,BE0001032,1,0,0
DB02952,BE0003654,1,0,0
DB03066,BE0000440,0,0,1
DB03066,BE0000669,1,0,1
DB03066,BE0000449,1,0,0
DB03107,BE0003654,1,0,0
DB03128,BE0000106,0,0,1
DB03128,BE0003648,1,0,0
DB03166,BE0001042,1,0,1
DB03166,BE0000669,1,0,0
DB03203,BE0001032,1,0,0
DB03225,BE0003654,0,0,1
DB03424,BE0001018,0,0,1
DB03424,BE0001134,1,0,1
DB03467,BE0001042,0,0,1
DB03467,BE0001032,0,0,0
DB03467,BE0000785,0,0,1
DB03467,BE0001067,0,0,1
DB03496,BE0001067,1,0,0
DB03553,BE0001066,1,0,1
DB03553,BE0003645,1,0,1
DB03553,BE0000879,0,0,1
DB03553,BE0003646,1,0,0
DB03566,BE0000757,0,0,1
DB03566,BE0003648,1,0,0
DB03581,BE0003655,0,0,1
DB03585,BE0001066,0,0,1
DB03619,BE0000703,0,1,0
DB03619,BE0003642,1,0,1
DB03619,BE0003643,0,0,1
DB03619,BE0003644,1,0,0
DB03773,BE0000440,0,0,1
DB03773,BE0000669,0,0,1
DB03783,BE0001066,0,0,1
DB03793,BE0001042,0,0,1
DB03793,BE0003645,0,0,1
DB03793,BE0000669,0,0,0
DB03825,BE0000785,1,0,0
DB03825,BE0001032,1,0,0
DB03839,BE0003654,0,0,1
DB03884,BE0000449,1,0,0
DB03902,BE0001042,0,0,1
DB03902,BE0003645,1,0,0
DB03904,BE0004691,1,0,0
DB03904,BE0004692,1,0,0
DB03929,BE0003654,0,0,1
DB03929,BE0000423,0,0,0
DB03940,BE0000449,1,0,0
DB04074,BE0000440,0,0,1
DB04074,BE0000669,0,0,1
DB04074,BE0000449,1,0,0
DB04100,BE0001069,0,0,1
DB04133,BE0000106,0,0,0
DB04133,BE0001066,0,0,0
DB04133,BE0003645,0,0,0
DB04133,BE0000879,0,0,0
DB04209,BE0001817,1,0,0
DB04216,BE0000785,0,1,1
DB04216,BE0001069,0,1,0
DB04216,BE0000440,0,0,1
DB04216,BE0001042,0,0,1
DB04216,BE0001032,0,0,1
DB04216,BE0000669,0,0,1
DB04216,BE0001067,0,0,1
DB04216,BE0001004,0,0,1
DB04272,BE0001042,0,0,1
DB04335,BE0003672,0,0,0
DB04343,BE0000449,1,0,0
DB04348,BE0000703,1,1,0
DB04348,BE0000785,0,1,1
DB04348,BE0003642,1,1,1
DB04348,BE0003643,1,1,0
DB04348,BE0001069,0,1,0
DB04348,BE0001004,1,1,1
DB04348,BE0001061,1,0,1
DB04348,BE0001188,0,0,1
DB04348,BE0001032,1,0,1
DB04348,BE0001066,1,0,1
DB04348,BE0003651,0,0,1
DB04348,BE0003645,1,0,1
DB04348,BE0003656,0,0,1
DB04348,BE0003658,0,0,1
DB04348,BE0003660,1,0,1
DB04348,BE0003661,0,0,1
DB04348,BE0001067,0,0,1
DB04348,BE0001042,1,0,0
DB04348,BE0000669,1,0,0
DB04348,BE0003644,1,0,0
DB04348,BE0003667,1,0,0
DB04348,BE0003668,1,0,0
DB04348,BE0003659,1,0,0
DB04348,BE0000030,0,0,0
DB04398,BE0000440,1,0,1
DB04398,BE0001042,1,0,1
DB04398,BE0000669,1,0,1
DB04398,BE0003654,1,0,1
DB04398,BE0003655,0,0,1
DB04398,BE0000449,1,0,0
DB04485,BE0003672,0,0,0
DB04519,BE0001066,0,0,1
DB04519,BE0003645,0,0,1
DB04519,BE0000879,0,0,1
DB04540,BE0001032,0,0,1
DB04540,BE0001067,0,1,0
DB04551,BE0003655,0,0,1
DB04552,BE0000440,0,0,1
DB04552,BE0000669,0,0,1
DB04557,BE0003655,1,0,0
DB04573,BE0003642,0,0,1
DB04573,BE0001032,1,1,0
DB04574,BE0003657,1,0,0
DB04574,BE0004752,1,0,0
DB04630,BE0001032,1,1,0
DB04630,BE0000106,0,0,1
DB04630,BE0003642,0,0,1
DB04690,BE0001032,1,0,0
DB04690,BE0001067,1,0,0
DB04789,BE0001069,0,0,1
DB04830,BE0003648,1,0,0
DB04832,BE0001032,0,0,1
DB04840,BE0001032,1,0,0
DB04845,BE0001032,1,0,1
DB04847,BE0001067,0,0,1
DB04847,BE0001004,0,0,1
DB04847,BE0001066,1,0,0
DB04847,BE0003645,1,0,0
DB04850,BE0001004,0,0,1
DB04851,BE0001032,0,0,1
DB04851,BE0000785,0,0,0
DB04854,BE0001067,0,0,1
DB04855,BE0001032,0,0,1
DB04855,BE0003647,0,0,1
DB04855,BE0003648,0,0,1
DB04855,BE0001004,0,0,1
DB04855,BE0003659,0,0,1
DB04855,BE0003645,0,0,1
DB04868,BE0001032,1,0,1
DB04868,BE0001067,1,0,1
DB04868,BE0003541,0,0,1
DB04868,BE0001004,0,0,1
DB04876,BE0001032,1,0,0
DB04877,BE0001032,0,0,1
DB04881,BE0001067,0,0,1
DB04881,BE0001032,0,0,1
DB04908,BE0001032,0,0,1
DB04948,BE0002369,0,0,1
DB04948,BE0003657,0,0,1
DB04951,BE0001032,0,0,1
DB04960,BE0001032,0,0,1
DB05015,BE0001032,1,0,0
DB05039,BE0001032,1,0,0
DB05154,BE0003645,0,0,1
DB05239,BE0001004,0,0,0
DB05239,BE0003659,0,0,1
DB05239,BE0001067,0,0,0
DB05239,BE0001032,1,0,0
DB05294,BE0000785,0,0,1
DB05294,BE0001067,0,0,1
DB05294,BE0003647,0,0,1
DB05294,BE0001032,0,0,1
DB05381,BE0003647,1,0,1
DB05381,BE0003648,0,0,0
DB05381,BE0003650,0,0,1
DB05381,BE0000106,0,0,1
DB05382,BE0009346,1,0,0
DB05382,BE0009874,1,0,0
DB05383,BE0003647,0,0,1
DB05521,BE0001032,1,0,1
DB05540,BE0000030,0,0,0
DB05667,BE0001032,0,0,1
DB05667,BE0003657,0,0,1
DB05667,BE0003647,0,0,1
DB05676,BE0001032,1,0,0
DB05773,BE0001032,1,0,0
DB05804,BE0003645,0,0,0
DB05804,BE0003642,0,0,0
DB05804,BE0001004,0,0,0
DB05804,BE0003659,0,0,0
DB05804,BE0001042,0,0,0
DB05804,BE0004710,0,0,0
DB05804,BE0000703,1,0,0
DB05812,BE0000785,0,0,1
DB05889,BE0001032,1,0,0
DB05928,BE0001061,0,0,0
DB05928,BE0001067,0,1,1
DB05928,BE0001004,0,0,1
DB05928,BE0001042,0,0,1
DB05928,BE0003659,0,0,1
DB05928,BE0001032,0,0,1
DB05990,BE0000703,0,1,1
DB06016,BE0001032,0,0,1
DB06137,BE0003657,0,0,1
DB06137,BE0004752,0,0,1
DB06137,BE0001004,0,0,1
DB06137,BE0003659,0,0,1
DB06137,BE0003648,0,0,1
DB06137,BE0003647,0,0,1
DB06151,BE0001004,0,0,1
DB06151,BE0001066,1,0,0
DB06176,BE0001032,1,0,0
DB06176,BE0003659,0,0,1
DB06176,BE0000703,0,0,1
DB06176,BE0001004,0,0,1
DB06176,BE0001066,0,0,1
DB06176,BE0003647,0,0,1
DB06207,BE0001032,1,0,0
DB06207,BE0003641,1,0,0
DB06210,BE0001004,0,0,1
DB06210,BE0001067,0,0,1
DB06211,BE0003645,1,0,0
DB06212,BE0001032,1,0,1
DB06228,BE0001032,1,0,0
DB06228,BE0001067,1,0,0
DB06234,BE0001067,0,0,1
DB06234,BE0001032,0,0,1
DB06237,BE0001032,1,0,0
DB06237,BE0001067,0,0,1
DB06240,BE0001032,0,0,1
DB06262,BE0000486,1,0,0
DB06262,BE0003654,0,0,1
DB06263,BE0002369,1,0,0
DB06282,BE0000879,1,0,0
DB06287,BE0001032,1,0,1
DB06288,BE0003657,1,0,1
DB06288,BE0004752,1,0,1
DB06288,BE0001032,1,0,0
DB06288,BE0001067,1,0,0
DB06288,BE0003648,1,0,0
DB06290,BE0001032,1,0,1
DB06290,BE0001004,1,0,1
DB06290,BE0003659,1,0,1
DB06290,BE0001069,1,0,1
DB06290,BE0001067,1,0,1
DB06290,BE0001042,1,0,0
DB06290,BE0003644,0,0,1
DB06290,BE0000703,0,0,1
DB06292,BE0001032,1,0,0
DB06335,BE0000785,1,0,0
DB06335,BE0003653,1,0,0
DB06335,BE0003645,1,0,0
DB06403,BE0001032,1,0,0
DB06403,BE0001004,1,0,0
DB06403,BE0003659,1,0,0
DB06414,BE0001032,0,0,1
DB06414,BE0003641,0,0,1
DB06419,BE0001032,1,0,1
DB06420,BE0001032,0,0,0
DB06448,BE0001032,1,0,1
DB06448,BE0001004,0,0,1
DB06448,BE0003659,0,0,1
DB06448,BE0001067,0,0,1
DB06448,BE0001069,0,0,1
DB06480,BE0001032,1,0,0
DB06554,BE0000536,1,0,0
DB06589,BE0001032,1,0,0
DB06589,BE0001067,1,0,0
DB06589,BE0001004,0,0,1
DB06589,BE0003541,0,0,1
DB06603,BE0001032,1,0,0
DB06605,BE0001032,1,0,0
DB06605,BE0001067,1,0,0
DB06608,BE0003647,0,0,1
DB06608,BE0003657,0,0,1
DB06608,BE0004752,0,0,1
DB06616,BE0001032,1,0,0
DB06626,BE0001032,1,0,1
DB06626,BE0001004,1,0,1
DB06636,BE0001032,0,0,1
DB06637,BE0003647,1,0,0
DB06654,BE0001067,0,0,1
DB06654,BE0003661,1,0,0
DB06670,BE0001032,1,0,0
DB06691,BE0000757,0,0,0
DB06691,BE0000106,0,0,0
DB06695,BE0001032,1,0,0
DB06702,BE0001032,1,0,0
DB06704,BE0000486,1,0,0
DB06709,BE0000106,0,0,1
DB06710,BE0003642,0,1,1
DB06710,BE0003645,0,1,0
DB06721,BE0001004,1,0,0
DB06756,BE0004777,1,0,0
DB06772,BE0001032,1,0,1
DB06772,BE0001067,0,0,1
DB06772,BE0001004,0,0,1
DB06772,BE0003659,0,0,1
DB06778,BE0000530,0,0,0
DB06778,BE0001140,0,0,0
DB06796,BE0008685,1,0,0
DB06813,BE0004711,1,0,0
DB06813,BE0001069,1,0,1
DB06813,BE0001067,1,0,0
DB06813,BE0001048,1,0,0
DB06813,BE0001061,1,0,1
DB06813,BE0003659,1,0,0
DB07565,BE0001032,1,0,0
DB07767,BE0000669,1,0,0
DB07767,BE0000449,1,0,0
DB08795,BE0000106,0,0,1
DB08795,BE0001018,0,0,1
DB08795,BE0001134,0,0,1
DB08816,BE0001032,1,0,1
DB08818,BE0003639,1,0,0
DB08820,BE0001032,0,0,1
DB08822,BE0001032,0,0,1
DB08824,BE0000647,0,0,0
DB08827,BE0001032,0,0,1
DB08828,BE0001032,1,0,0
DB08828,BE0001067,0,0,1
DB08830,BE0001057,0,0,0
DB08831,BE0001057,0,0,0
DB08833,BE0003642,0,0,0
DB08833,BE0000030,0,0,0
DB08834,BE0003642,1,0,0
DB08834,BE0000030,1,0,0
DB08834,BE0004750,0,0,0
DB08834,BE0004751,0,0,0
DB08834,BE0000703,0,0,0
DB08835,BE0000536,1,0,0
DB08836,BE0001018,0,0,0
DB08836,BE0003642,0,0,0
DB08837,BE0003648,0,0,0
DB08837,BE0003647,1,0,0
DB08837,BE0003650,0,0,0
DB08837,BE0000757,0,0,0
DB08837,BE0000106,0,0,0
DB08837,BE0003645,0,0,0
DB08837,BE0003657,1,0,0
DB08838,BE0003648,1,0,0
DB08838,BE0003647,1,0,0
DB08838,BE0003650,1,0,0
DB08838,BE0004769,1,0,0
DB08839,BE0003647,0,0,0
DB08840,BE0003647,0,0,0
DB08840,BE0003657,1,0,0
DB08840,BE0004752,1,0,0
DB08841,BE0003650,0,0,0
DB08842,BE0000106,0,0,0
DB08842,BE0004785,1,0,0
DB08843,BE0001066,0,0,0
DB08844,BE0001066,0,0,0
DB08844,BE0003645,0,0,0
DB08844,BE0004783,1,0,0
DB08846,BE0001066,1,0,1
DB08846,BE0000879,0,0,0
DB08847,BE0000536,0,0,0
DB08849,BE0000536,0,0,0
DB08855,BE0001004,0,0,0
DB08855,BE0003659,0,0,0
DB08856,BE0001004,0,0,0
DB08857,BE0001004,0,0,0
DB08858,BE0001004,0,0,0
DB08860,BE0001004,1,0,1
DB08860,BE0003659,1,0,0
DB08860,BE0001042,1,0,0
DB08860,BE0003644,1,0,0
DB08860,BE0001067,1,0,0
DB08860,BE0001032,1,0,0
DB08860,BE0001069,1,0,0
DB08860,BE0000703,1,0,0
DB08861,BE0003659,0,0,0
DB08862,BE0003659,1,0,0
DB08862,BE0001004,1,0,1
DB08862,BE0001042,0,0,1
DB08864,BE0001032,0,0,1
DB08864,BE0001067,0,0,1
DB08864,BE0001004,0,0,1
DB08864,BE0003659,0,0,1
DB08865,BE0001032,1,0,1
DB08868,BE0000884,0,1,0
DB08868,BE0001115,0,1,0
DB08868,BE0001032,0,0,1
DB08868,BE0000785,0,1,1
DB08870,BE0002369,1,0,0
DB08872,BE0004708,1,0,0
DB08872,BE0000094,1,0,0
DB08873,BE0001032,0,0,1
DB08874,BE0001032,1,0,0
DB08878,BE0001048,0,0,0
DB08880,BE0001067,1,0,1
DB08880,BE0001004,0,0,1
DB08881,BE0000785,1,0,1
DB08881,BE0001067,1,0,1
DB08881,BE0001032,1,0,1
DB08882,BE0001032,1,0,0
DB08882,BE0003648,0,0,1
DB08882,BE0003647,1,0,1
DB08882,BE0003650,0,0,1
DB08884,BE0001004,1,0,0
DB08884,BE0003659,1,0,0
DB08884,BE0001061,1,0,0
DB08884,BE0001069,1,0,0
DB08884,BE0001188,1,0,0
DB08889,BE0001032,1,0,1
DB08892,BE0000669,1,0,0
DB08893,BE0001032,1,0,1
DB08893,BE0003642,1,0,0
DB08893,BE0003648,1,0,0
DB08893,BE0003647,1,0,0
DB08893,BE0003650,1,0,0
DB08896,BE0001032,1,0,1
DB08896,BE0001067,0,0,1
DB08899,BE0001032,0,0,1
DB08901,BE0001032,1,0,1
DB08901,BE0001067,1,0,1
DB08906,BE0001032,1,0,0
DB08906,BE0001004,0,0,1
DB08907,BE0001032,1,0,1
DB08907,BE0001069,1,0,0
DB08907,BE0001067,0,0,0
DB08910,BE0001032,1,0,0
DB08912,BE0001032,1,0,0
DB08912,BE0001067,1,0,1
DB08912,BE0001004,1,0,1
DB08912,BE0003659,1,0,1
DB08912,BE0003642,1,0,0
DB08912,BE0001066,0,0,1
DB08912,BE0003645,0,0,1
DB08912,BE0003647,0,0,1
DB08916,BE0001032,1,0,1
DB08916,BE0001067,1,0,1
DB08918,BE0001032,1,0,0
DB08930,BE0003647,0,0,1
DB08930,BE0001067,1,0,0
DB08930,BE0001066,0,0,1
DB08930,BE0003645,0,0,1
DB08930,BE0001032,1,0,0
DB08930,BE0003657,0,0,1
DB08931,BE0001067,1,0,0
DB08931,BE0001032,1,0,0
DB08934,BE0001032,1,0,0
DB08934,BE0001067,1,0,0
DB08949,BE0004708,1,0,0
DB08995,BE0001032,0,0,1
DB08995,BE0001004,0,0,1
DB08995,BE0003659,0,0,0
DB08995,BE0001042,0,0,0
DB09008,BE0001066,1,0,0
DB09008,BE0003645,1,0,1
DB09026,BE0001032,1,0,0
DB09027,BE0001032,1,0,0
DB09027,BE0001067,0,0,0
DB09030,BE0001032,0,0,0
DB09034,BE0001032,0,0,0
DB09038,BE0001032,1,0,0
DB09038,BE0001067,1,0,0
DB09038,BE0003645,1,0,0
DB09038,BE0001004,1,0,0
DB09038,BE0003659,1,0,0
DB09039,BE0001032,1,0,1
DB09048,BE0001032,0,0,1
DB09054,BE0001067,1,0,0
DB09054,BE0001032,1,0,1
DB09054,BE0001004,0,0,1
DB09054,BE0003659,0,0,1
DB09060,BE0001069,1,0,0
DB09060,BE0003645,1,0,0
DB09061,BE0000785,0,0,1
DB09061,BE0001067,0,0,1
DB09061,BE0001204,0,0,1
DB09061,BE0001032,0,0,1
DB09063,BE0001032,1,0,0
DB09065,BE0001032,0,0,1
DB09065,BE0001067,0,0,1
DB09065,BE0001004,0,0,1
DB09065,BE0003659,0,0,1
DB09073,BE0001032,1,0,1
DB09073,BE0001067,1,0,1
DB09073,BE0003648,0,0,1
DB09074,BE0001032,1,0,1
DB09074,BE0001067,0,0,1
DB09075,BE0001032,1,0,0
DB09076,BE0001032,1,0,0
DB09078,BE0001032,1,0,1
DB09078,BE0001067,1,0,0
DB09078,BE0001066,0,0,1
DB09078,BE0003645,0,0,1
DB09078,BE0003647,0,0,1
DB09078,BE0001004,0,0,1
DB09078,BE0000703,0,0,1
DB09078,BE0003659,0,0,1
DB09079,BE0001032,1,0,1
DB09079,BE0003648,1,0,1
DB09079,BE0001067,0,0,0
DB09099,BE0001032,1,0,0
DB09100,BE0000178,1,0,0
DB09100,BE0003660,1,0,0
DB09100,BE0003661,1,0,0
DB09100,BE0003656,1,0,0
DB09100,BE0000222,1,0,0
DB09100,BE0003644,1,0,0
DB09102,BE0001032,1,0,1
DB09102,BE0001004,0,0,1
DB09102,BE0003659,0,0,1
DB09102,BE0001067,0,0,1
DB09118,BE0001032,0,0,1
DB09118,BE0001067,0,0,1
DB09130,BE0003649,1,0,0
DB09130,BE0008685,1,0,0
DB09130,BE0003666,1,0,0
DB09130,BE0003664,1,0,0
DB09130,BE0003662,0,0,0
DB09137,BE0001004,1,0,0
DB09137,BE0003659,1,0,0
DB09142,BE0003659,1,0,0
DB09154,BE0008678,1,0,0
DB09154,BE0000447,1,0,0
DB09154,BE0008677,1,0,0
DB09154,BE0008676,1,0,0
DB09161,BE0001032,1,0,0
DB09161,BE0000785,1,0,0
DB09183,BE0001067,0,0,1
DB09183,BE0002369,1,0,0
DB09183,BE0001032,1,0,0
DB09185,BE0003657,0,0,1
DB09194,BE0000749,0,0,1
DB09194,BE0000486,0,0,1
DB09194,BE0000647,0,0,1
DB09198,BE0001004,0,0,1
DB09198,BE0003661,0,0,1
DB09198,BE0001032,0,0,0
DB09213,BE0001188,0,0,0
DB09213,BE0000785,0,0,0
DB09213,BE0003642,0,0,0
DB09213,BE0001066,0,0,0
DB09213,BE0003645,0,0,0
DB09213,BE0000879,0,0,0
DB09213,BE0001042,0,0,0
DB09213,BE0001032,0,0,0
DB09237,BE0001032,1,0,0
DB09237,BE0003643,0,0,1
DB09237,BE0000106,0,0,1
DB09239,BE0001032,0,0,1
DB09241,BE0001032,1,0,1
DB09241,BE0003647,0,0,1
DB09241,BE0004752,0,0,1
DB09241,BE0003657,0,0,1
DB09270,BE0001032,1,0,0
DB09272,BE0001004,1,0,1
DB09272,BE0001069,1,0,0
DB09272,BE0003645,1,0,0
DB09274,BE0001067,1,0,0
DB09274,BE0001032,1,0,0
DB09274,BE0001004,0,0,1
DB09274,BE0003645,0,0,1
DB09279,BE0001004,1,0,0
DB09279,BE0001067,1,0,0
DB09280,BE0001032,0,1,1
DB09287,BE0001032,0,0,1
DB09291,BE0001067,0,0,1
DB09291,BE0001032,0,0,1
DB09292,BE0001004,0,0,1
DB09292,BE0003659,0,0,1
DB09296,BE0001032,1,0,0
DB09296,BE0001067,1,0,0
DB09297,BE0001067,0,0,1
DB09297,BE0001032,1,0,0
DB09297,BE0001004,1,0,1
DB09297,BE0003659,1,0,1
DB09298,BE0001066,1,0,1
DB09298,BE0001004,0,0,1
DB09298,BE0003659,0,0,1
DB09298,BE0001042,0,0,1
DB09299,BE0001032,1,0,0
DB09299,BE0001188,1,0,0
DB09299,BE0001066,1,0,0
DB09299,BE0003645,1,0,0
DB09299,BE0001067,1,0,0
DB09299,BE0001004,1,0,0
DB09299,BE0003659,1,0,0
DB09326,BE0003949,0,0,0
DB09327,BE0003646,1,0,0
DB09327,BE0001204,1,0,0
DB09327,BE0004706,1,0,0
DB09327,BE0004705,1,0,0
DB09327,BE0004781,1,0,0
DB09327,BE0003672,1,0,0
DB09330,BE0001032,1,0,0
DB09330,BE0001067,1,0,0
DB09341,BE0001057,1,0,0
DB09341,BE0001045,1,0,0
DB09341,BE0004707,1,0,0
DB09341,BE0000893,1,0,0
DB09341,BE0005217,1,0,0
DB09341,BE0005218,1,0,0
DB09341,BE0005219,1,0,0
DB09341,BE0004783,1,0,0
DB09341,BE0005220,1,0,0
DB09341,BE0005221,1,0,0
DB09341,BE0005222,1,0,0
DB09341,BE0004754,1,0,0
DB09343,BE0003647,1,0,0
