drugbank_id,partner_id,substrate,inducer,inhibitor
DB01086,BE0002363,1,0,0
DB01086,BE0003533,1,0,0
DB01086,BE0002705,0,0,1
DB01087,BE0002638,1,0,1
DB01087,BE0002433,1,1,0
DB01087,BE0002363,0,0,1
DB01087,BE0003543,0,1,0
DB01087,BE0001111,0,1,0
DB01093,BE0003536,0,0,1
DB01093,BE0002363,0,0,1
DB01093,BE0002638,0,0,1
DB01094,BE0002433,1,0,0
DB01095,BE0003543,1,1,0
DB01095,BE0002638,1,0,1
DB01095,BE0002362,1,0,0
DB01095,BE0002887,1,0,1
DB01095,BE0002793,1,0,1
DB01095,BE0003536,0,0,1
DB01095,BE0002363,1,0,0
DB01095,BE0003541,1,0,0
DB01095,BE0003677,1,0,0
DB01095,BE0003679,1,0,0
DB01095,BE0003549,0,1,0
DB01096,BE0002363,1,0,1
DB01097,BE0002793,1,0,1
DB01097,BE0002433,1,0,0
DB01098,BE0002793,1,0,0
DB01100,BE0002363,0,0,1
DB01100,BE0002638,1,0,0
DB01100,BE0002433,1,0,0
DB01100,BE0002362,1,0,0
DB01100,BE0003612,1,0,0
DB01101,BE0002193,1,0,0
DB01101,BE0002705,1,0,0
DB01101,BE0000960,1,0,0
DB01101,BE0002443,1,0,0
DB01101,BE0002793,1,0,1
DB01103,BE0002638,1,0,0
DB01103,BE0002362,1,0,0
DB01103,BE0002436,0,0,1
DB01104,BE0002638,1,0,1
DB01104,BE0002363,1,0,1
DB01104,BE0003536,1,0,1
DB01104,BE0002793,1,0,1
DB01104,BE0003549,1,0,1
DB01104,BE0002196,1,0,0
DB01104,BE0002198,1,0,0
DB01104,BE0001052,0,1,0
DB01104,BE0003533,1,0,0
DB01105,BE0002638,1,0,0
DB01109,BE0001064,1,0,0
DB01110,BE0002793,0,0,1
DB01110,BE0003536,0,0,1
DB01110,BE0003336,0,0,1
DB01110,BE0003533,0,0,1
DB01110,BE0002638,0,0,1
DB01110,BE0003549,0,0,1
DB01110,BE0002363,0,0,1
DB01110,BE0002887,0,0,1
DB01110,BE0000731,0,0,1
DB01110,BE0000875,0,0,1
DB01110,BE0002090,0,0,1
DB01114,BE0002638,1,0,0
DB01114,BE0002363,1,0,1
DB01114,BE0002362,1,0,0
DB01114,BE0003612,1,0,0
DB01115,BE0002638,1,1,1
DB01115,BE0002363,0,0,1
DB01115,BE0002433,1,0,1
DB01115,BE0003336,1,0,0
DB01115,BE0002887,0,0,1
DB01115,BE0003543,0,0,1
DB01115,BE0003549,0,1,0
DB01115,BE0003533,0,0,1
DB01115,BE0002793,0,1,1
DB01115,BE0002362,1,0,0
DB01116,BE0002180,1,0,0
DB01117,BE0002793,0,0,1
DB01117,BE0002638,1,0,0
DB01118,BE0002638,1,0,1
DB01118,BE0002887,1,0,0
DB01118,BE0002363,0,0,1
DB01118,BE0002793,0,0,1
DB01118,BE0002433,0,0,1
DB01118,BE0003536,1,0,1
DB01118,BE0003543,1,0,0
DB01118,BE0003336,0,0,1
DB01118,BE0003683,0,0,1
DB01119,BE0002240,0,0,1
DB01120,BE0002793,1,0,0
DB01120,BE0003536,1,0,0
DB01122,BE0002180,0,0,1
DB01124,BE0002793,1,0,0
DB01124,BE0002887,1,0,1
DB01124,BE0003536,1,0,0
DB01124,BE0003611,1,0,0
DB01126,BE0002362,1,0,0
DB01127,BE0002090,0,0,1
DB01127,BE0003533,0,0,1
DB01127,BE0002638,0,0,1
DB01128,BE0003536,0,0,1
DB01128,BE0002793,0,0,1
DB01128,BE0002363,0,0,1
DB01128,BE0002638,1,0,1
DB01129,BE0003543,0,1,0
DB01129,BE0002433,0,1,1
DB01129,BE0002793,0,0,1
DB01129,BE0002363,0,0,1
DB01129,BE0002887,0,0,1
DB01129,BE0002638,1,0,1
DB01129,BE0003536,1,0,1
DB01130,BE0002638,1,0,0
DB01131,BE0002793,1,0,0
DB01131,BE0003536,1,0,0
DB01131,BE0002363,0,0,1
DB01132,BE0003543,1,0,0
DB01132,BE0002887,1,0,1
DB01132,BE0002638,1,1,0
DB01134,BE0002638,1,0,0
DB01135,BE0002180,1,0,0
DB01136,BE0002433,1,0,0
DB01136,BE0002638,1,0,0
DB01136,BE0003543,1,0,0
DB01136,BE0003533,1,0,0
DB01136,BE0003541,1,0,0
DB01136,BE0003681,1,0,0
DB01136,BE0003679,1,0,0
DB01136,BE0002793,1,0,0
DB01136,BE0002363,1,0,0
DB01136,BE0002204,0,0,1
DB01137,BE0002793,0,0,1
DB01138,BE0002793,0,0,1
DB01138,BE0002638,1,1,0
DB01138,BE0003549,0,1,0
DB01138,BE0002887,0,0,1
DB01141,BE0003195,1,0,0
DB01141,BE0002089,1,0,0
DB01142,BE0002638,1,0,0
DB01142,BE0002363,1,0,1
DB01142,BE0003536,1,0,0
DB01142,BE0002793,1,0,0
DB01142,BE0002433,1,0,0
DB01143,BE0003546,1,0,0
DB01149,BE0004866,0,0,1
DB01149,BE0002638,1,0,1
DB01149,BE0002363,1,0,1
DB01149,BE0001052,0,0,1
DB01151,BE0002363,1,0,1
DB01151,BE0002433,0,0,0
DB01151,BE0002638,0,0,1
DB01151,BE0003549,0,0,1
DB01151,BE0003533,0,0,1
DB01152,BE0002638,0,0,1
DB01154,BE0002793,1,0,0
DB01154,BE0002638,1,1,0
DB01154,BE0003533,1,0,0
DB01155,BE0002433,0,0,1
DB01156,BE0002793,1,0,0
DB01156,BE0003533,1,0,0
DB01156,BE0003549,1,0,0
DB01156,BE0002363,0,0,1
DB01159,BE0003533,1,0,0
DB01159,BE0002638,1,0,0
DB01159,BE0003336,1,0,0
DB01159,BE0003549,1,0,0
DB01159,BE0002793,1,0,0
DB01161,BE0002180,1,0,0
DB01165,BE0002433,0,0,1
DB01166,BE0002433,1,0,0
DB01166,BE0002363,1,0,0
DB01166,BE0003536,1,0,0
DB01166,BE0002638,1,0,0
DB01166,BE0002362,1,0,0
DB01166,BE0003612,1,0,0
DB01167,BE0003549,0,0,1
DB01167,BE0003543,0,1,0
DB01167,BE0003533,0,0,1
DB01167,BE0002638,1,0,1
DB01167,BE0002362,0,0,1
DB01167,BE0003612,0,0,1
DB01167,BE0004866,0,0,1
DB01168,BE0002204,1,0,0
DB01169,BE0002638,0,0,1
DB01171,BE0002793,1,0,0
DB01171,BE0003536,1,0,1
DB01171,BE0002363,1,0,1
DB01171,BE0002198,0,0,1
DB01171,BE0002196,0,0,1
DB01172,BE0002566,1,0,0
DB01172,BE0003547,1,0,0
DB01172,BE0003548,1,0,0
DB01173,BE0003549,0,0,1
DB01173,BE0002638,1,0,1
DB01173,BE0003533,0,0,1
DB01173,BE0002433,0,0,1
DB01173,BE0002363,0,0,1
DB01174,BE0003536,1,1,0
DB01174,BE0002793,1,1,0
DB01174,BE0003533,1,1,0
DB01174,BE0003549,0,1,0
DB01174,BE0002887,0,1,0
DB01174,BE0002638,0,1,0
DB01174,BE0002433,0,1,0
DB01174,BE0002362,0,1,0
DB01174,BE0003543,0,1,0
DB01174,BE0003611,1,0,0
DB01174,BE0003612,0,1,0
DB01174,BE0004673,0,1,0
DB01174,BE0003541,0,1,0
DB01174,BE0003679,0,1,0
DB01174,BE0003336,0,1,0
DB01175,BE0002638,1,0,0
DB01175,BE0002363,1,0,1
DB01175,BE0003536,1,0,0
DB01175,BE0004909,1,0,0
DB01176,BE0002793,0,0,1
DB01177,BE0002793,1,0,0
DB01177,BE0002363,1,0,0
DB01181,BE0003549,1,0,0
DB01181,BE0002638,1,1,1
DB01181,BE0002362,1,0,0
DB01181,BE0003536,1,0,0
DB01181,BE0002793,1,0,0
DB01181,BE0002887,1,1,0
DB01181,BE0003336,1,0,0
DB01181,BE0003611,1,0,0
DB01181,BE0000017,1,0,0
DB01182,BE0002363,1,0,1
DB01182,BE0002638,1,0,0
DB01182,BE0002433,1,0,1
DB01183,BE0002638,1,0,1
DB01183,BE0003541,1,0,0
DB01183,BE0003611,1,0,0
DB01183,BE0003536,1,0,0
DB01184,BE0002433,1,0,0
DB01184,BE0003549,1,0,0
DB01184,BE0002887,1,0,0
DB01184,BE0002363,1,0,0
DB01184,BE0002638,1,0,0
DB01184,BE0002362,1,0,0
DB01184,BE0003612,1,0,0
DB01186,BE0002638,0,0,1
DB01189,BE0003533,1,0,0
DB01190,BE0002362,1,0,0
DB01190,BE0002638,1,0,1
DB01191,BE0002433,1,0,0
DB01191,BE0003533,0,0,1
DB01191,BE0002363,1,0,1
DB01192,BE0002638,1,0,0
DB01192,BE0002363,1,0,0
DB01193,BE0002363,1,0,1
DB01194,BE0002638,1,0,0
DB01195,BE0002363,1,0,1
DB01195,BE0002433,1,0,0
DB01195,BE0002793,0,0,1
DB01196,BE0002638,1,0,0
DB01198,BE0002638,1,0,0
DB01198,BE0002887,1,0,0
DB01198,BE0002793,1,0,0
DB01198,BE0000017,1,0,0
DB01199,BE0002180,1,0,0
DB01200,BE0002638,1,0,1
DB01201,BE0003536,0,1,0
DB01201,BE0003549,0,1,0
DB01201,BE0004866,0,1,0
DB01201,BE0002887,0,1,0
DB01201,BE0002793,0,1,0
DB01201,BE0002638,1,1,0
DB01204,BE0001111,0,0,1
DB01204,BE0002638,0,0,1
DB01204,BE0003533,1,1,0
DB01206,BE0002363,0,0,1
DB01206,BE0002638,0,0,1
DB01208,BE0002433,0,0,1
DB01210,BE0002363,1,0,0
DB01211,BE0002638,1,0,1
DB01211,BE0002362,1,0,1
DB01212,BE0002240,0,1,0
DB01213,BE0003336,0,0,1
DB01213,BE0003533,1,1,1
DB01214,BE0002363,1,0,0
DB01215,BE0002638,1,0,0
DB01216,BE0002638,1,0,0
DB01216,BE0002362,1,0,0
DB01216,BE0003612,1,0,0
DB01217,BE0002638,1,0,1
DB01217,BE0002362,1,0,0
DB01217,BE0002887,1,0,1
DB01217,BE0003544,1,0,0
DB01217,BE0003677,1,0,0
DB01217,BE0003679,1,0,0
DB01217,BE0002433,0,0,1
DB01217,BE0002793,0,0,1
DB01218,BE0002363,0,0,1
DB01218,BE0002638,1,0,0
DB01218,BE0002362,1,0,0
DB01218,BE0002887,1,0,0
DB01220,BE0002638,1,1,0
DB01220,BE0003536,0,1,0
DB01220,BE0002887,0,1,0
DB01221,BE0000017,1,0,0
DB01221,BE0002887,1,0,0
DB01221,BE0003549,1,0,0
DB01221,BE0002793,1,0,0
DB01221,BE0002638,1,1,0
DB01222,BE0002362,0,1,0
DB01222,BE0004866,1,1,0
DB01222,BE0003336,0,1,0
DB01222,BE0001111,0,1,0
DB01222,BE0003549,0,1,0
DB01222,BE0002887,0,1,0
DB01222,BE0002793,0,1,0
DB01222,BE0003536,0,1,0
DB01222,BE0002638,1,1,0
DB01223,BE0003533,1,0,0
DB01223,BE0002638,1,0,0
DB01223,BE0002433,1,0,0
DB01224,BE0003536,1,0,0
DB01224,BE0002363,1,0,0
DB01224,BE0003612,0,0,0
DB01224,BE0002638,1,0,0
DB01224,BE0002362,1,0,0
DB01225,BE0001075,0,0,0
DB01226,BE0002180,1,0,0
DB01227,BE0002638,1,0,0
DB01227,BE0003612,1,0,0
DB01228,BE0002363,1,0,0
DB01229,BE0002638,1,1,0
DB01229,BE0002362,1,0,0
DB01229,BE0003612,1,0,0
DB01229,BE0002090,0,0,1
DB01229,BE0001111,0,0,1
DB01229,BE0002887,1,0,0
DB01232,BE0002887,0,0,1
DB01232,BE0002363,0,0,1
DB01232,BE0002638,1,0,1
DB01232,BE0002362,1,0,1
DB01232,BE0003612,1,0,1
DB01233,BE0002638,1,0,0
DB01233,BE0002433,1,0,0
DB01233,BE0002363,1,0,1
DB01234,BE0000131,1,0,0
DB01234,BE0002638,1,1,1
DB01234,BE0000329,1,0,0
DB01234,BE0002362,1,1,0
DB01234,BE0003612,1,1,0
DB01234,BE0000344,0,0,1
DB01234,BE0003543,0,1,1
DB01234,BE0003336,0,1,0
DB01234,BE0003549,0,1,0
DB01234,BE0003536,0,1,0
DB01234,BE0002887,0,1,0
DB01234,BE0003533,0,1,0
DB01234,BE0003550,0,1,0
DB01234,BE0000421,0,1,0
DB01234,BE0000731,0,0,1
DB01235,BE0002151,1,0,0
DB01236,BE0003549,1,0,0
DB01236,BE0003533,1,0,0
DB01236,BE0003336,1,0,0
DB01236,BE0002638,1,0,0
DB01238,BE0002638,1,0,0
DB01238,BE0003612,1,0,0
DB01238,BE0002362,1,0,0
DB01238,BE0002363,1,0,0
DB01241,BE0002887,0,0,1
DB01241,BE0003536,0,0,1
DB01241,BE0002793,0,0,1
DB01241,BE0002433,0,0,1
DB01241,BE0002638,1,0,0
DB01241,BE0003679,1,0,0
DB01241,BE0003541,1,0,1
DB01241,BE0003677,1,0,1
DB01241,BE0003538,1,0,0
DB01241,BE0003681,1,0,0
DB01241,BE0003680,1,0,0
DB01242,BE0002363,1,0,1
DB01242,BE0003536,1,0,0
DB01242,BE0002433,1,0,0
DB01242,BE0002638,1,0,0
DB01244,BE0002363,1,0,1
DB01244,BE0002638,1,0,0
DB01245,BE0002180,0,0,1
DB01248,BE0002638,1,0,1
DB01248,BE0002362,1,0,0
DB01248,BE0003612,1,0,0
DB01248,BE0001111,0,0,0
DB01251,BE0002793,1,0,0
DB01252,BE0003677,1,0,0
DB01252,BE0003679,1,0,0
DB01253,BE0002638,1,0,0
DB01254,BE0003543,1,0,0
DB01254,BE0002433,1,0,0
DB01254,BE0001111,1,0,0
DB01254,BE0002362,1,0,0
DB01254,BE0003606,1,0,0
DB01254,BE0002638,1,0,1
DB01255,BE0002363,1,0,1
DB01256,BE0002638,1,0,0
DB01259,BE0002638,1,0,1
DB01259,BE0002362,1,0,0
DB01259,BE0002887,1,0,1
DB01259,BE0003536,1,0,0
DB01260,BE0002638,1,1,0
DB01261,BE0002638,1,0,0
DB01261,BE0002887,1,0,0
DB01262,BE0000637,1,0,0
DB01262,BE0009626,1,0,0
DB01262,BE0002804,1,0,0
DB01262,BE0002443,1,0,0
DB01263,BE0002638,1,0,1
DB01264,BE0002363,0,0,1
DB01264,BE0002638,1,0,1
DB01267,BE0002638,1,0,0
DB01267,BE0002363,1,0,0
DB01267,BE0002362,1,0,0
DB01268,BE0002638,1,0,1
DB01268,BE0002362,1,0,0
DB01268,BE0003612,1,0,0
DB01274,BE0002363,1,0,0
DB01274,BE0003536,1,0,0
DB01274,BE0002793,1,0,0
DB01274,BE0003336,1,0,0
DB01275,BE0002638,0,0,1
DB01276,BE0000854,1,0,0
DB01280,BE0002214,1,0,0
DB01280,BE0002804,1,0,0
DB01280,BE0003589,1,0,0
DB01283,BE0003536,1,0,0
DB01283,BE0003538,1,0,0
DB01283,BE0002433,1,0,0
DB01283,BE0002793,1,0,0
DB01285,BE0000059,0,1,0
DB01285,BE0000443,0,1,0
DB01285,BE0002250,0,1,0
DB01285,BE0002638,1,1,0
DB01289,BE0002793,1,0,0
DB01295,BE0002363,1,0,0
DB01297,BE0002363,1,0,0
DB01303,BE0002433,1,0,0
DB01306,BE0002433,0,1,0
DB01307,BE0002433,0,1,0
DB01307,BE0001183,1,0,0
DB01309,BE0002433,0,1,0
DB01319,BE0002638,1,0,1
DB01320,BE0002433,0,1,0
DB01320,BE0004694,0,0,1
DB01320,BE0003538,0,0,1
DB01320,BE0003536,1,0,0
DB01320,BE0003549,0,1,0
DB01320,BE0002793,1,1,0
DB01320,BE0002638,1,1,0
DB01323,BE0002638,1,1,0
DB01323,BE0002363,0,0,1
DB01323,BE0003536,1,1,0
DB01327,BE0000987,1,0,0
DB01331,BE0001482,1,0,0
DB01333,BE0002638,0,1,0
DB01337,BE0002180,0,0,1
DB01338,BE0002180,0,0,1
DB01349,BE0002638,1,0,0
DB01352,BE0002638,0,1,0
DB01355,BE0003536,1,0,0
DB01355,BE0002793,1,0,0
DB01355,BE0000017,1,0,0
DB01357,BE0002638,1,0,0
DB01357,BE0002887,1,0,0
DB01357,BE0002793,1,0,0
DB01359,BE0002363,1,0,0
DB01364,BE0002180,1,0,0
DB01364,BE0000426,0,0,1
DB01367,BE0002433,1,0,0
DB01369,BE0002638,0,0,1
DB01380,BE0002638,1,1,0
DB01380,BE0002362,0,1,0
DB01381,BE0002793,0,0,1
DB01381,BE0002638,0,1,1
DB01381,BE0001111,0,0,1
DB01381,BE0003543,0,0,1
DB01381,BE0002433,0,0,1
DB01384,BE0002638,1,1,1
DB01384,BE0002362,0,1,0
DB01388,BE0000731,0,0,1
DB01388,BE0003542,0,0,1
DB01388,BE0002638,1,0,1
DB01388,BE0002433,0,0,1
DB01388,BE0002363,0,0,1
DB01388,BE0002362,0,0,1
DB01388,BE0003612,0,0,1
DB01392,BE0002363,1,0,0
DB01392,BE0002638,1,0,0
DB01393,BE0003543,0,1,0
DB01393,BE0002887,0,0,1
DB01393,BE0002638,1,0,0
DB01394,BE0003549,0,0,1
DB01394,BE0002887,0,0,1
DB01394,BE0003533,0,1,0
DB01394,BE0002638,1,0,1
DB01395,BE0000262,0,1,1
DB01395,BE0000930,1,0,0
DB01395,BE0002638,1,0,0
DB01396,BE0003537,0,0,1
DB01396,BE0002638,1,0,0
DB01400,BE0002180,0,0,1
DB01403,BE0003533,0,0,1
DB01403,BE0002363,1,0,1
DB01405,BE0002433,1,0,1
DB01406,BE0002638,0,0,1
DB01406,BE0002090,0,0,1
DB01407,BE0003543,1,0,0
DB01408,BE0002180,1,0,1
DB01409,BE0002363,1,0,0
DB01409,BE0002638,1,0,0
DB01410,BE0002705,1,0,0
DB01410,BE0002638,1,0,0
DB01410,BE0002363,1,0,0
DB01411,BE0002793,0,0,1
DB01411,BE0002638,1,0,0
DB01412,BE0002433,1,0,0
DB01412,BE0003533,1,0,0
DB01418,BE0002793,1,0,0
DB01418,BE0002433,1,0,0
DB01418,BE0003536,1,0,0
DB01418,BE0002638,1,0,0
DB01420,BE0002089,0,0,1
DB01420,BE0003541,0,1,0
DB01420,BE0004887,1,0,0
DB01420,BE0002638,1,0,0
DB01424,BE0002793,1,0,0
DB01424,BE0002363,1,0,0
DB01424,BE0002638,1,0,0
DB01424,BE0003611,1,0,0
DB01424,BE0000344,1,0,0
DB01424,BE0003536,1,0,0
DB01424,BE0002433,1,0,0
DB01424,BE0002887,1,0,0
DB01429,BE0002363,1,0,0
DB01435,BE0003336,1,0,0
DB01435,BE0003549,1,0,0
DB01435,BE0003611,1,0,0
DB01435,BE0002363,1,0,0
DB01435,BE0003533,1,0,0
DB01435,BE0002887,1,0,0
DB01435,BE0002793,1,0,0
DB01435,BE0002433,1,0,0
DB01435,BE0003536,1,0,0
DB01435,BE0002638,1,0,0
DB01437,BE0003537,0,0,1
DB01445,BE0002198,1,0,0
DB01454,BE0002363,1,0,0
DB01456,BE0002638,1,0,0
DB01466,BE0003549,1,0,0
DB01466,BE0002638,1,0,0
DB01466,BE0002363,1,0,0
DB01466,BE0002364,0,1,0
DB01472,BE0002363,1,0,0
DB01482,BE0002433,1,0,0
DB01483,BE0002638,0,1,0
DB01483,BE0003536,1,1,0
DB01530,BE0010148,1,0,0
DB01536,BE0002638,1,0,0
DB01536,BE0000592,1,0,0
DB01544,BE0003336,1,0,0
DB01544,BE0003679,0,0,1
DB01544,BE0003549,1,0,0
DB01544,BE0002793,1,0,0
DB01544,BE0002638,1,0,0
DB01544,BE0003533,0,0,1
DB01544,BE0003541,0,0,1
DB01544,BE0003677,0,0,1
DB01544,BE0003536,1,0,0
DB01551,BE0002638,1,0,0
DB01551,BE0002363,1,0,0
DB01558,BE0002433,1,0,0
DB01558,BE0003536,1,0,0
DB01558,BE0003533,0,0,1
DB01559,BE0003549,1,0,0
DB01559,BE0003611,1,0,0
DB01559,BE0003536,1,0,0
DB01559,BE0002638,1,0,0
DB01561,BE0000592,1,0,0
DB01562,BE0002363,0,0,1
DB01576,BE0002363,1,0,0
DB01576,BE0001222,1,0,0
DB01577,BE0002363,1,0,0
DB01580,BE0002363,1,0,1
DB01582,BE0004429,1,0,0
DB01583,BE0002887,0,0,1
DB01583,BE0002638,1,0,0
DB01586,BE0004866,0,1,0
DB01587,BE0002638,1,0,1
DB01588,BE0002638,1,0,0
DB01589,BE0003536,1,0,0
DB01589,BE0002793,1,0,0
DB01589,BE0002638,1,0,0
DB01589,BE0003549,0,0,1
DB01590,BE0002363,0,0,1
DB01590,BE0002638,1,0,0
DB01591,BE0003543,1,0,0
DB01591,BE0002363,1,0,0
DB01591,BE0002638,1,0,0
DB01593,BE0000267,1,0,0
DB01595,BE0002638,1,0,0
DB01595,BE0003533,0,0,1
DB01598,BE0001148,1,0,0
DB01598,BE0002015,1,0,0
DB01598,BE0003894,1,0,0
DB01598,BE0009747,1,0,0
DB01601,BE0002638,1,0,1
DB01601,BE0002363,1,0,0
DB01601,BE0002433,1,0,1
DB01601,BE0003536,0,0,1
DB01601,BE0003549,0,0,1
DB01601,BE0002793,0,1,1
DB01601,BE0004866,0,0,1
DB01609,BE0002638,0,1,0
DB01609,BE0003541,1,0,1
DB01609,BE0003677,0,0,1
DB01609,BE0003538,0,0,1
DB01609,BE0002887,0,0,1
DB01609,BE0002433,0,0,1
DB01611,BE0002638,1,0,0
DB01611,BE0002363,1,0,1
DB01611,BE0002887,1,0,0
DB01612,BE0000133,1,0,0
DB01621,BE0003536,1,0,0
DB01621,BE0002363,1,0,1
DB01621,BE0002638,1,0,0
DB01623,BE0002363,0,0,1
DB01623,BE0002433,1,0,0
DB01624,BE0002638,1,0,0
DB01624,BE0002363,1,0,0
DB01628,BE0002793,1,0,1
DB01628,BE0002363,0,0,1
DB01628,BE0002433,1,0,0
DB01628,BE0003536,0,0,1
DB01628,BE0003533,0,0,1
DB01628,BE0002638,1,0,1
DB01645,BE0002433,1,0,1
DB01645,BE0009369,0,0,1
DB01645,BE0002887,0,0,1
DB01645,BE0002793,0,0,1
DB01645,BE0004760,1,0,0
DB01645,BE0004761,1,0,0
DB01645,BE0002638,0,1,0
DB01656,BE0002638,1,0,0
DB01656,BE0002433,1,0,0
DB01667,BE0002433,1,0,0
DB01685,BE0002887,0,0,1
DB01685,BE0002793,0,0,1
DB01685,BE0003543,0,0,1
DB01685,BE0002638,0,0,1
DB01685,BE0003536,0,0,1
DB01685,BE0003538,1,0,0
DB01698,BE0002638,0,1,0
DB01708,BE0003612,1,0,1
DB01708,BE0000194,1,0,0
DB01708,BE0000886,1,0,0
DB01708,BE0001264,1,0,0
DB01708,BE0000051,1,0,0
DB01708,BE0001230,1,0,0
DB01708,BE0000344,0,0,0
DB01752,BE0002436,0,0,1
DB01764,BE0002638,0,0,1
DB01844,BE0003533,1,0,0
DB01873,BE0002638,0,0,1
DB01914,BE0001108,1,0,0
DB01914,BE0001056,1,0,0
DB01956,BE0002239,1,0,0
DB01956,BE0002303,1,0,0
DB01987,BE0001286,0,0,0
DB01987,BE0001354,0,0,0
DB01992,BE0002566,0,0,0
DB02095,BE0002196,0,0,1
DB02134,BE0002433,1,0,0
DB02187,BE0002638,1,0,0
DB02209,BE0000181,1,0,0
DB02209,BE0004713,1,0,0
DB02211,BE0002196,0,0,0
DB02300,BE0001075,0,0,1
DB02300,BE0002250,1,0,0
DB02379,BE0002639,1,0,0
DB02486,BE0002281,1,0,0
DB02489,BE0002433,1,0,0
DB02509,BE0002196,0,0,1
DB02520,BE0003533,0,0,1
DB02520,BE0002638,0,0,1
DB02520,BE0002362,0,0,1
DB02594,BE0002804,1,0,0
DB02701,BE0002363,0,0,1
DB02701,BE0003533,1,0,1
DB02701,BE0002638,0,0,1
DB02703,BE0002363,1,0,1
DB02703,BE0002638,1,0,1
DB02703,BE0003541,1,0,0
DB02709,BE0002433,1,1,1
DB02709,BE0003543,1,0,1
DB02709,BE0001111,1,0,1
DB02709,BE0002638,0,0,1
DB02709,BE0002363,0,0,1
DB02709,BE0003549,0,0,1
DB02709,BE0003536,0,0,1
DB02709,BE0002887,0,0,1
DB02709,BE0002793,0,0,1
DB02789,BE0002638,1,0,0
DB02845,BE0002180,0,0,1
DB02901,BE0003537,1,0,0
DB02901,BE0000344,1,0,0
DB02901,BE0002090,1,0,0
DB02901,BE0000592,0,0,0
DB02943,BE0002281,0,0,0
DB03010,BE0002638,0,0,1
DB03088,BE0002639,0,0,0
DB03092,BE0002639,0,0,0
DB03128,BE0000426,1,0,0
DB03128,BE0002180,1,0,0
DB03147,BE0002196,0,0,0
DB03185,BE0002443,0,0,0
DB03247,BE0002364,0,0,0
DB03424,BE0001148,0,0,1
DB03439,BE0002639,0,0,0
DB03496,BE0003541,1,0,0
DB03515,BE0002638,1,0,0
DB03568,BE0002180,0,0,0
DB03575,BE0003549,0,0,1
DB03602,BE0002281,0,0,0
DB03615,BE0002566,1,0,0
DB03701,BE0002638,1,0,0
DB03756,BE0002793,1,0,1
DB03766,BE0008667,0,0,1
DB03783,BE0003543,1,0,0
DB03783,BE0003534,1,0,0
DB03783,BE0003336,1,0,0
DB03783,BE0003536,1,0,0
DB03783,BE0002793,1,0,0
DB03783,BE0003533,1,0,0
DB03783,BE0002638,1,0,0
DB03783,BE0002433,1,0,0
DB03783,BE0002363,1,0,0
DB03822,BE0002180,0,0,0
DB03894,BE0002196,0,0,1
DB03971,BE0002639,0,0,0
DB03976,BE0002180,0,0,0
DB04070,BE0002638,0,0,1
DB04076,BE0002433,1,0,0
DB04132,BE0002281,0,0,0
DB04147,BE0002196,0,0,0
DB04216,BE0002887,0,0,1
DB04216,BE0002363,0,0,1
DB04216,BE0002793,0,0,1
DB04216,BE0002433,0,0,1
DB04216,BE0003533,0,0,1
DB04216,BE0003536,0,0,1
DB04216,BE0004866,0,0,1
DB04250,BE0002180,1,0,0
DB04307,BE0002196,0,0,0
DB04335,BE0002204,1,1,0
DB04339,BE0000569,1,0,0
DB04339,BE0000753,1,0,0
DB04339,BE0004604,0,1,0
DB04356,BE0002433,1,0,0
DB04379,BE0003533,1,0,0
DB04453,BE0002639,0,0,0
DB04463,BE0003074,0,0,0
DB04552,BE0003538,0,0,1
DB04557,BE0002793,1,0,0
DB04572,BE0002638,1,0,0
DB04572,BE0002180,0,0,1
DB04572,BE0003549,0,0,1
DB04574,BE0002793,1,0,1
DB04574,BE0002433,1,0,0
DB04574,BE0002638,1,0,0
DB04630,BE0000731,1,0,0
DB04630,BE0003542,1,0,0
DB04630,BE0000344,0,1,0
DB04630,BE0002638,1,0,0
DB04652,BE0002638,1,0,0
DB04652,BE0000329,1,0,0
DB04652,BE0000131,1,0,0
DB04665,BE0002793,1,0,0
DB04725,BE0002793,1,0,0
DB04725,BE0002887,1,0,1
DB04725,BE0003683,1,0,0
DB04725,BE0003677,1,0,0
DB04743,BE0002638,1,0,0
DB04786,BE0003195,0,0,1
DB04786,BE0000657,0,0,1
DB04794,BE0002090,0,0,1
DB04794,BE0003533,0,0,1
DB04794,BE0002638,0,0,1
DB04817,BE0003549,0,1,0
DB04817,BE0002638,0,1,0
DB04818,BE0002363,0,0,1
DB04818,BE0002793,0,0,1
DB04818,BE0002198,0,0,1
DB04818,BE0002196,0,0,1
DB04825,BE0002638,1,0,0
DB04827,BE0000657,1,0,0
DB04827,BE0001075,0,1,0
DB04827,BE0003539,1,0,0
DB04828,BE0002638,1,0,0
DB04829,BE0002638,1,0,0
DB04829,BE0002363,1,0,0
DB04831,BE0002793,0,0,1
DB04832,BE0002638,0,0,1
DB04833,BE0002638,1,0,0
DB04835,BE0002638,1,0,0
DB04838,BE0002638,1,0,0
DB04839,BE0002638,1,0,1
DB04839,BE0002090,0,0,1
DB04840,BE0003543,1,0,0
DB04840,BE0002363,1,0,0
DB04841,BE0002638,1,0,0
DB04841,BE0002363,1,0,0
DB04841,BE0002793,1,0,0
DB04841,BE0003543,1,0,0
DB04841,BE0002433,1,0,0
DB04841,BE0003336,1,0,0
DB04842,BE0002638,1,0,0
DB04844,BE0003074,1,0,0
DB04844,BE0002363,1,0,0
DB04845,BE0002638,1,0,0
