drugbank_id,partner_id,inhibitor,antagonist,agonist
DB11752,BE0000704,0,0,0
DB11752,BE0009926,0,0,0
DB11753,BE0000257,0,0,0
DB11753,BE0000461,0,0,0
DB11753,BE0003707,0,0,0
DB11755,BE0000061,0,1,0
DB11755,BE0005802,0,0,0
DB11755,BE0000291,0,0,1
DB11755,BE0009158,0,0,1
DB11755,BE0001186,0,1,0
DB11755,BE0001122,0,0,1
DB11755,BE0000095,0,0,0
DB11757,BE0000924,0,1,0
DB11757,BE0000013,0,1,0
DB11758,BE0003387,1,0,0
DB11760,BE0001717,1,0,0
DB11760,BE0003798,1,0,0
DB11761,BE0009757,1,0,0
DB11764,BE0001284,1,0,0
DB11767,BE0002859,0,1,0
DB11767,BE0000710,0,0,0
DB11767,BE0002098,0,0,0
DB11767,BE0002099,0,0,0
DB11767,BE0002097,0,0,0
DB11767,BE0000901,0,0,0
DB11771,BE0000887,1,0,0
DB11772,BE0002379,0,0,0
DB11781,BE0003419,0,0,0
DB11781,BE0001680,0,0,0
DB11791,BE0000915,1,0,0
DB11793,BE0001717,1,0,0
DB11793,BE0003798,1,0,0
DB11796,BE0002838,1,0,0
DB11799,BE0004136,0,1,0
DB11799,BE0004855,0,1,0
DB11800,BE0000029,1,0,0
DB11800,BE0000369,1,0,0
DB11800,BE0000023,1,0,0
DB11800,BE0000453,1,0,0
DB11800,BE0000205,1,0,0
DB11800,BE0000147,1,0,0
DB11800,BE0000852,1,0,0
DB11800,BE0004731,0,0,0
DB11800,BE0003379,0,0,0
DB11800,BE0002131,1,0,0
DB11800,BE0000915,1,0,0
DB11811,BE0000215,0,0,0
DB11817,BE0004145,1,0,0
DB11817,BE0002408,1,0,0
DB11817,BE0003493,1,0,0
DB11817,BE0004146,1,0,0
DB11823,BE0004956,0,1,0
DB11823,BE0000417,0,1,0
DB11823,BE0004281,1,0,0
DB11823,BE0003394,0,0,1
DB11823,BE0003605,0,0,0
DB11827,BE0004753,0,1,0
DB11828,BE0000767,1,0,0
DB11830,BE0002365,0,0,0
DB11830,BE0002367,0,0,0
DB11830,BE0002366,0,0,0
DB11831,BE0001145,0,0,0
DB11831,BE0000814,0,0,0
DB11834,BE0003415,0,0,0
DB11837,BE0000731,1,0,0
DB11837,BE0003542,1,0,0
DB11840,BE0000858,0,0,0
DB11841,BE0008667,1,0,0
DB11842,BE0000062,0,0,1
DB11850,BE0000066,0,0,0
DB11853,BE0000203,0,1,0
DB11855,BE0004890,0,1,0
DB11856,BE0010138,0,0,0
DB11858,BE0000705,0,0,0
DB11858,BE0000099,0,0,0
DB11859,BE0004797,0,0,0
DB11866,BE0009665,1,0,0
DB11886,BE0002131,1,0,0
DB11886,BE0000748,1,0,0
DB11886,BE0002133,1,0,0
DB11886,BE0001203,1,0,0
DB11901,BE0000132,0,1,0
DB11901,BE0004797,0,1,0
DB11914,BE0002438,0,0,0
DB11914,BE0003464,0,0,0
DB11915,BE0008661,0,1,0
DB11921,BE0000794,0,0,1
DB11928,BE0000997,0,0,1
DB11936,BE0009867,1,0,0
DB11937,BE0003721,0,0,0
DB11937,BE0005562,0,0,0
DB11938,BE0000632,0,0,1
DB11942,BE0009694,1,0,0
DB11943,BE0000798,1,0,0
DB11943,BE0008382,1,0,0
DB11945,BE0003441,1,0,0
DB11945,BE0003436,1,0,0
DB11948,BE0000255,0,0,0
DB11949,BE0000384,0,0,0
DB11951,BE0005864,0,1,0
DB11951,BE0005865,0,1,0
DB11952,BE0001315,1,0,0
DB11952,BE0002406,1,0,0
DB11962,BE0002386,1,0,0
DB11962,BE0003729,1,0,0
DB11963,BE0000767,1,0,0
DB11967,BE0003430,1,0,0
DB11967,BE0004744,1,0,0
DB11967,BE0000918,0,0,0
DB11967,BE0000704,0,0,0
DB11967,BE0001051,0,0,0
DB11973,BE0000953,0,0,0
DB11973,BE0002453,0,0,0
DB11973,BE0000511,0,0,0
DB11976,BE0000661,1,0,0
DB11978,BE0004659,1,0,0
DB11979,BE0000203,0,1,0
DB11986,BE0001039,1,0,0
DB11986,BE0009501,1,0,0
DB11986,BE0009534,1,0,0
DB11986,BE0003605,1,0,0
DB11986,BE0002408,1,0,0
DB11986,BE0000772,0,0,0
DB11988,BE0000066,0,1,0
DB11994,BE0003781,1,0,0
DB11994,BE0001598,1,0,0
DB11994,BE0000248,1,0,0
DB11994,BE0002433,1,0,0
DB11994,BE0004866,1,0,0
DB11994,BE0003533,1,0,0
DB11994,BE0002793,1,0,0
DB11994,BE0002363,1,0,0
DB11995,BE0003440,0,0,1
DB11995,BE0001067,1,0,0
DB11995,BE0003645,1,0,0
DB12001,BE0002216,1,0,0
DB12001,BE0002212,1,0,0
DB12007,BE0000071,0,0,1
DB12007,BE0000215,0,0,1
DB12008,BE0003382,1,0,0
DB12010,BE0001316,1,0,0
DB12010,BE0000354,0,1,0
DB12010,BE0008661,1,0,0
DB12010,BE0002194,1,0,0
DB12010,BE0001204,1,0,0
DB12010,BE0003541,1,0,0
DB12010,BE0000182,1,0,0
DB12010,BE0000248,1,0,0
DB12010,BE0001646,1,0,0
DB12010,BE0002135,1,0,0
DB12010,BE0000014,1,0,0
DB12010,BE0009379,1,0,0
DB12010,BE0001580,1,0,0
DB12010,BE0009380,1,0,0
DB12010,BE0004146,1,0,0
DB12010,BE0009381,1,0,0
DB12010,BE0004145,1,0,0
DB12010,BE0000915,1,0,0
DB12010,BE0009382,1,0,0
DB12010,BE0004109,1,0,0
DB12010,BE0003761,1,0,0
DB12010,BE0009383,1,0,0
DB12010,BE0009384,1,0,0
DB12010,BE0009385,1,0,0
DB12010,BE0009386,1,0,0
DB12010,BE0009387,1,0,0
DB12010,BE0009388,1,0,0
DB12010,BE0009389,1,0,0
DB12010,BE0009390,1,0,0
DB12010,BE0009391,1,0,0
DB12010,BE0009392,1,0,0
DB12010,BE0004632,1,0,0
DB12010,BE0009393,1,0,0
DB12010,BE0009394,1,0,0
DB12010,BE0003379,1,0,0
DB12010,BE0009395,1,0,0
DB12010,BE0003782,1,0,0
DB12010,BE0001861,1,0,0
DB12010,BE0009396,1,0,0
DB12010,BE0009397,1,0,0
DB12010,BE0009398,1,0,0
DB12010,BE0009399,1,0,0
DB12010,BE0009400,1,0,0
DB12010,BE0000772,1,0,0
DB12010,BE0009401,1,0,0
DB12010,BE0009402,1,0,0
DB12010,BE0003791,1,0,0
DB12010,BE0009403,1,0,0
DB12010,BE0009404,1,0,0
DB12010,BE0009405,1,0,0
DB12010,BE0009406,1,0,0
DB12010,BE0009407,1,0,0
DB12010,BE0003335,1,0,0
DB12010,BE0000840,1,0,0
DB12010,BE0009408,1,0,0
DB12010,BE0005595,1,0,0
DB12010,BE0001312,1,0,0
DB12010,BE0009409,1,0,0
DB12010,BE0000435,1,0,0
DB12010,BE0000264,1,0,0
DB12010,BE0000665,1,0,0
DB12010,BE0009410,1,0,0
DB12010,BE0000359,1,0,0
DB12010,BE0009411,1,0,0
DB12010,BE0000991,1,0,0
DB12010,BE0003404,1,0,0
DB12010,BE0004601,1,0,0
DB12010,BE0009412,1,0,0
DB12010,BE0009413,1,0,0
DB12010,BE0009414,1,0,0
DB12010,BE0009415,1,0,0
DB12010,BE0009324,1,0,0
DB12010,BE0009416,1,0,0
DB12010,BE0000634,1,0,0
DB12010,BE0001284,1,0,0
DB12010,BE0009417,1,0,0
DB12010,BE0004324,1,0,0
DB12010,BE0004147,1,0,0
DB12010,BE0004076,1,0,0
DB12010,BE0003792,1,0,0
DB12010,BE0004108,1,0,0
DB12010,BE0004384,1,0,0
DB12010,BE0009418,1,0,0
DB12010,BE0009419,1,0,0
DB12010,BE0002641,1,0,0
DB12010,BE0009420,1,0,0
DB12010,BE0001082,1,0,0
DB12010,BE0009421,1,0,0
DB12010,BE0002216,1,0,0
DB12010,BE0009422,1,0,0
DB12010,BE0009423,1,0,0
DB12010,BE0003382,1,0,0
DB12010,BE0003381,1,0,0
DB12010,BE0009424,1,0,0
DB12010,BE0001824,1,0,0
DB12010,BE0009425,1,0,0
DB12010,BE0004043,1,0,0
DB12010,BE0009426,1,0,0
DB12010,BE0000853,1,0,0
DB12010,BE0001356,1,0,0
DB12010,BE0009427,1,0,0
DB12010,BE0001209,1,0,0
DB12010,BE0003984,1,0,0
DB12010,BE0001776,1,0,0
DB12010,BE0009428,1,0,0
DB12010,BE0003788,1,0,0
DB12010,BE0009429,1,0,0
DB12010,BE0009430,1,0,0
DB12010,BE0009431,1,0,0
DB12010,BE0001124,1,0,0
DB12010,BE0004741,1,0,0
DB12010,BE0004012,1,0,0
DB12010,BE0009432,1,0,0
DB12010,BE0000767,1,0,0
DB12010,BE0009433,1,0,0
DB12010,BE0009434,1,0,0
DB12010,BE0009435,1,0,0
DB12010,BE0009436,1,0,0
DB12010,BE0000841,1,0,0
DB12010,BE0009437,1,0,0
DB12010,BE0009438,1,0,0
DB12010,BE0005587,1,0,0
DB12010,BE0009439,1,0,0
DB12010,BE0004140,1,0,0
DB12010,BE0009440,1,0,0
DB12010,BE0009441,1,0,0
DB12010,BE0004549,1,0,0
DB12010,BE0002453,1,0,0
DB12010,BE0009442,1,0,0
DB12010,BE0000511,1,0,0
DB12010,BE0004772,1,0,0
DB12010,BE0003839,1,0,0
DB12010,BE0009443,1,0,0
DB12010,BE0009444,1,0,0
DB12010,BE0002131,1,0,0
DB12010,BE0000748,1,0,0
DB12010,BE0002133,1,0,0
DB12010,BE0005539,1,0,0
DB12010,BE0000029,1,0,0
DB12010,BE0000147,1,0,0
DB12010,BE0000023,1,0,0
DB12010,BE0002386,1,0,0
DB12010,BE0004742,1,0,0
DB12010,BE0000839,1,0,0
DB12010,BE0009445,1,0,0
DB12010,BE0009446,1,0,0
DB12010,BE0001065,1,0,0
DB12010,BE0001424,1,0,0
DB12010,BE0009447,1,0,0
DB12010,BE0009448,1,0,0
DB12010,BE0009449,1,0,0
DB12010,BE0001154,1,0,0
DB12010,BE0009450,1,0,0
DB12010,BE0000033,1,0,0
DB12010,BE0009451,1,0,0
DB12010,BE0009452,1,0,0
DB12010,BE0009453,1,0,0
DB12010,BE0004344,1,0,0
DB12010,BE0001341,1,0,0
DB12010,BE0002408,1,0,0
DB12010,BE0003493,1,0,0
DB12010,BE0000369,1,0,0
DB12010,BE0009454,1,0,0
DB12010,BE0000453,1,0,0
DB12010,BE0009455,1,0,0
DB12010,BE0000842,1,0,0
DB12010,BE0004759,1,0,0
DB12010,BE0009456,1,0,0
DB12010,BE0009457,1,0,0
DB12010,BE0009458,1,0,0
DB12010,BE0004315,1,0,0
DB12010,BE0004744,1,0,0
DB12010,BE0009459,1,0,0
DB12010,BE0009460,1,0,0
DB12010,BE0009461,1,0,0
DB12010,BE0003430,1,0,0
DB12010,BE0009462,1,0,0
DB12010,BE0009463,1,0,0
DB12010,BE0009464,1,0,0
DB12010,BE0009465,1,0,0
DB12010,BE0009466,1,0,0
DB12010,BE0004745,1,0,0
DB12010,BE0009467,1,0,0
DB12010,BE0009468,1,0,0
DB12010,BE0009469,1,0,0
DB12010,BE0004386,1,0,0
DB12010,BE0009470,1,0,0
DB12010,BE0009471,1,0,0
DB12010,BE0009472,1,0,0
DB12010,BE0009473,1,0,0
DB12010,BE0009474,1,0,0
DB12010,BE0001097,1,0,0
DB12010,BE0003391,1,0,0
DB12010,BE0001019,1,0,0
DB12010,BE0009475,1,0,0
DB12010,BE0009476,1,0,0
DB12010,BE0009477,1,0,0
DB12010,BE0003772,1,0,0
DB12010,BE0009478,1,0,0
DB12010,BE0009479,1,0,0
DB12010,BE0009480,1,0,0
DB12010,BE0009481,1,0,0
DB12010,BE0009482,1,0,0
DB12010,BE0009483,1,0,0
DB12010,BE0009484,1,0,0
DB12010,BE0009485,1,0,0
DB12010,BE0009486,1,0,0
DB12010,BE0004271,1,0,0
DB12010,BE0009487,1,0,0
DB12010,BE0009488,1,0,0
DB12010,BE0009489,1,0,0
DB12010,BE0009490,1,0,0
DB12010,BE0009491,1,0,0
DB12010,BE0009492,1,0,0
DB12010,BE0004946,1,0,0
DB12010,BE0009493,1,0,0
DB12010,BE0009494,1,0,0
DB12010,BE0009495,1,0,0
DB12010,BE0009496,1,0,0
DB12010,BE0004758,1,0,0
DB12010,BE0003796,1,0,0
DB12010,BE0009497,1,0,0
DB12010,BE0009498,1,0,0
DB12010,BE0009499,1,0,0
DB12010,BE0009500,1,0,0
DB12010,BE0001039,1,0,0
DB12010,BE0003605,1,0,0
DB12010,BE0009501,1,0,0
DB12010,BE0009502,1,0,0
DB12010,BE0009503,1,0,0
DB12010,BE0009504,1,0,0
DB12010,BE0009505,1,0,0
DB12010,BE0009506,1,0,0
DB12010,BE0009507,1,0,0
DB12010,BE0009508,1,0,0
DB12010,BE0009509,1,0,0
DB12010,BE0009510,1,0,0
DB12010,BE0004077,1,0,0
DB12010,BE0009511,1,0,0
DB12010,BE0000852,1,0,0
DB12010,BE0000205,1,0,0
DB12010,BE0001193,1,0,0
DB12010,BE0000437,1,0,0
DB12010,BE0009512,1,0,0
DB12010,BE0009513,1,0,0
DB12010,BE0009514,1,0,0
DB12010,BE0009515,1,0,0
DB12010,BE0002406,1,0,0
DB12010,BE0001315,1,0,0
DB12010,BE0001277,1,0,0
DB12010,BE0009516,1,0,0
DB12010,BE0009517,1,0,0
DB12010,BE0009518,1,0,0
DB12010,BE0009519,1,0,0
DB12010,BE0009520,1,0,0
DB12010,BE0009521,1,0,0
DB12010,BE0003745,1,0,0
DB12010,BE0009522,1,0,0
DB12010,BE0009523,1,0,0
DB12010,BE0009524,1,0,0
DB12010,BE0000677,1,0,0
DB12010,BE0004907,1,0,0
DB12010,BE0004475,1,0,0
DB12010,BE0002417,1,0,0
DB12010,BE0003431,1,0,0
DB12010,BE0009588,1,0,0
DB12010,BE0003889,1,0,0
DB12010,BE0001385,1,0,0
DB12010,BE0009525,1,0,0
DB12010,BE0009526,1,0,0
DB12010,BE0009527,1,0,0
DB12010,BE0003090,1,0,0
DB12010,BE0000871,1,0,0
DB12010,BE0004731,1,0,0
DB12010,BE0000036,1,0,0
DB12010,BE0002411,1,0,0
DB12010,BE0009528,1,0,0
DB12010,BE0009529,1,0,0
DB12010,BE0009530,1,0,0
DB12010,BE0009531,1,0,0
DB12010,BE0009532,1,0,0
DB12010,BE0009533,1,0,0
DB12010,BE0004191,1,0,0
DB12010,BE0009534,1,0,0
DB12010,BE0004274,1,0,0
DB12010,BE0004876,1,0,0
DB12010,BE0009535,1,0,0
DB12010,BE0009536,1,0,0
DB12010,BE0009537,1,0,0
DB12010,BE0004757,1,0,0
DB12010,BE0009538,1,0,0
DB12010,BE0004041,1,0,0
DB12010,BE0009539,1,0,0
DB12010,BE0000838,1,0,0
DB12010,BE0009540,1,0,0
DB12010,BE0009541,1,0,0
DB12010,BE0009542,1,0,0
DB12010,BE0009543,1,0,0
DB12010,BE0004328,1,0,0
DB12010,BE0009544,1,0,0
DB12015,BE0002379,1,0,0
DB12016,BE0008652,0,0,1
DB12018,BE0000919,1,0,0
DB12023,BE0003471,0,0,0
DB12023,BE0002097,0,0,0
DB12026,BE0004701,1,0,0
DB12034,BE0003392,0,1,0
DB12061,BE0000756,0,0,0
DB12061,BE0000581,0,0,0
DB12061,BE0000389,0,0,0
DB12061,BE0000291,0,0,0
DB12062,BE0003745,1,0,0
DB12070,BE0009146,1,0,0
DB12070,BE0009145,1,0,0
DB12070,BE0009147,1,0,0
DB12077,BE0003463,0,0,0
DB12093,BE0000020,0,1,0
DB12093,BE0000756,0,1,0
DB12095,BE0000080,0,1,0
DB12095,BE0000121,0,1,0
DB12098,BE0000217,0,0,1
DB12107,BE0001430,1,0,0
DB12107,BE0008649,1,0,0
DB12107,BE0009747,1,0,0
DB12107,BE0009746,1,0,0
DB12107,BE0004185,1,0,0
DB12107,BE0003894,1,0,0
DB12107,BE0009745,1,0,0
DB12107,BE0009360,1,0,0
DB12110,BE0000533,0,0,1
DB12114,BE0000767,1,0,0
DB12116,BE0003721,0,0,0
DB12116,BE0000892,1,0,0
DB12116,BE0004001,0,0,0
DB12118,BE0003472,0,0,0
DB12119,BE0001051,0,0,0
DB12121,BE0001316,1,0,0
DB12128,BE0003383,0,0,0
DB12129,BE0001065,0,1,0
DB12130,BE0000359,1,0,0
DB12140,BE0000704,0,0,0
DB12140,BE0001051,0,0,0
DB12140,BE0000918,0,0,0
DB12141,BE0000147,1,0,0
DB12141,BE0009412,1,0,0
DB12141,BE0000359,1,0,0
DB12141,BE0004862,1,0,0
DB12147,BE0002131,1,0,0
DB12147,BE0000748,1,0,0
DB12147,BE0002133,1,0,0
DB12147,BE0001203,1,0,0
DB12147,BE0001104,0,0,0
DB12147,BE0000853,0,0,0
DB12147,BE0000852,0,0,0
DB12147,BE0000205,0,0,0
DB12147,BE0000453,0,0,0
DB12147,BE0000369,0,0,0
DB12151,BE0010068,1,0,0
DB12153,BE0003273,0,0,0
DB12157,BE0001094,1,0,0
DB12159,BE0002420,1,0,0
DB12159,BE0002438,1,0,0
DB12159,BE0003520,1,0,0
DB12161,BE0000118,1,0,0
DB12163,BE0000533,0,0,0
DB12163,BE0000451,0,0,0
DB12169,BE0002438,0,0,0
DB12177,BE0000451,0,0,0
DB12177,BE0000533,0,0,0
DB12189,BE0003414,0,0,0
DB12191,BE0000246,0,0,0
DB12200,BE0000915,0,0,0
DB12202,BE0000767,0,1,0
DB12228,BE0009009,0,0,0
DB12228,BE0001103,0,0,0
DB12228,BE0002370,0,0,0
DB12235,BE0000123,0,0,1
DB12235,BE0000792,0,0,1
DB12239,BE0003417,1,0,0
DB12240,BE0009680,0,0,0
DB12248,BE0000694,0,0,0
DB12250,BE0000858,0,0,0
DB12255,BE0002217,1,0,0
DB12255,BE0002211,1,0,0
DB12255,BE0002219,1,0,0
DB12255,BE0002374,0,0,0
DB12255,BE0009679,0,0,0
DB12267,BE0000359,1,0,0
DB12267,BE0000767,1,0,0
DB12267,BE0000014,1,0,0
DB12267,BE0000858,1,0,0
DB12267,BE0000147,1,0,0
DB12267,BE0000033,0,0,0
DB12267,BE0000915,1,0,0
DB12267,BE0004772,1,0,0
DB12267,BE0000511,1,0,0
DB12271,BE0003503,0,0,0
DB12271,BE0003504,0,0,0
DB12274,BE0003392,0,1,0
DB12278,BE0000092,0,1,0
DB12278,BE0000560,0,1,0
DB12278,BE0000045,0,1,0
DB12278,BE0000247,0,0,0
DB12278,BE0000430,0,1,0
DB12278,BE0000501,0,1,0
DB12278,BE0000405,0,1,0
DB12284,BE0003382,1,0,0
DB12285,BE0000988,1,0,0
DB12301,BE0004136,1,0,0
DB12305,BE0000647,0,0,0
DB12305,BE0000749,0,0,0
DB12305,BE0000486,0,0,0
DB12307,BE0001121,0,0,0
DB12307,BE0000369,0,0,0
DB12317,BE0010028,0,0,0
DB12317,BE0000163,0,0,0
DB12319,BE0002793,1,0,0
DB12319,BE0003536,1,0,0
DB12323,BE0000014,0,1,0
DB12328,BE0003721,0,0,1
DB12329,BE0000019,1,0,0
DB12332,BE0001717,1,0,0
DB12332,BE0003798,1,0,0
DB12332,BE0004049,1,0,0
DB12334,BE0000026,0,0,0
DB12334,BE0000143,0,0,0
DB12339,BE0003466,0,0,0
DB12339,BE0003467,0,0,0
DB12340,BE0000246,1,0,0
DB12340,BE0003420,0,0,0
DB12340,BE0003421,0,0,0
DB12364,BE0000216,1,0,0
DB12371,BE0002432,0,0,0
DB12371,BE0008652,0,0,0
DB12377,BE0003894,1,0,0
DB12377,BE0002015,1,0,0
DB12377,BE0009747,1,0,0
DB12377,BE0001430,1,0,0
DB12379,BE0003543,0,0,0
DB12379,BE0003721,0,0,1
DB12404,BE0004797,0,0,0
DB12404,BE0008668,0,0,0
DB12411,BE0010022,1,0,0
DB12418,BE0003625,1,0,0
DB12436,BE0000384,0,0,0
DB12442,BE0001120,1,0,0
DB12445,BE0000017,1,0,0
DB12450,BE0000123,0,0,0
DB12455,BE0004651,1,0,0
DB12455,BE0004653,1,0,0
DB12455,BE0004652,1,0,0
DB12455,BE0003710,1,0,0
DB12455,BE0003708,1,0,0
DB12457,BE0009009,0,1,0
DB12458,BE0000795,0,0,0
DB12458,BE0002345,0,0,0
DB12458,BE0003592,0,0,0
DB12465,BE0000451,0,0,0
DB12466,BE0009866,0,0,0
DB12470,BE0004136,1,0,0
DB12471,BE0010066,1,0,0
DB12471,BE0010067,1,0,0
DB12478,BE0000756,0,0,0
DB12478,BE0000581,0,0,0
DB12483,BE0002379,1,0,0
DB12483,BE0002406,1,0,0
DB12489,BE0003405,0,0,0
DB12498,BE0009787,0,1,0
DB12499,BE0000132,0,1,0
DB12500,BE0002408,1,0,0
DB12500,BE0000147,1,0,0
DB12500,BE0004145,1,0,0
DB12518,BE0000756,0,1,0
DB12520,BE0003387,0,0,0
DB12530,BE0003496,0,0,0
DB12532,BE0009548,0,0,0
DB12537,BE0004797,0,0,0
DB12537,BE0008668,0,0,0
DB12540,BE0004958,0,0,0
DB12540,BE0000291,0,1,0
DB12543,BE0000770,0,1,0
DB12543,BE0000632,0,0,0
DB12543,BE0000420,0,0,0
DB12548,BE0001060,0,0,0
DB12548,BE0000521,0,0,0
DB12555,BE0000451,0,0,0
DB12556,BE0000991,0,0,0
DB12565,BE0002365,0,0,0
DB12565,BE0008667,1,0,0
DB12569,BE0000013,0,0,0
DB12579,BE0000756,0,1,0
DB12582,BE0000956,0,0,0
DB12589,BE0001196,0,0,0
DB12597,BE0000014,1,0,0
DB12598,BE0000048,1,0,0
DB12598,BE0000216,1,0,0
DB12598,BE0004672,1,0,0
DB12598,BE0001739,1,0,0
DB12598,BE0001091,1,0,0
DB12598,BE0001085,1,0,0
DB12610,BE0000950,1,0,0
DB12611,BE0003382,1,0,0
DB12612,BE0008652,0,0,1
DB12612,BE0002432,0,0,1
DB12615,BE0009558,1,0,0
DB12615,BE0003708,1,0,0
DB12622,BE0000394,1,0,0
DB12637,BE0000794,0,0,0
DB12637,BE0005510,0,0,0
DB12645,BE0008667,1,0,0
DB12651,BE0003460,0,0,0
DB12662,BE0000215,0,0,0
DB12668,BE0000420,0,0,1
DB12668,BE0000770,0,0,1
DB12670,BE0000013,0,0,0
DB12688,BE0000183,0,0,0
DB12688,BE0004281,0,0,0
DB12693,BE0000451,0,0,0
DB12695,BE0005076,0,0,0
DB12695,BE0004966,0,0,0
DB12695,BE0003841,0,0,0
DB12695,BE0009021,0,0,0
DB12695,BE0009022,0,0,0
DB12695,BE0004474,0,0,0
DB12695,BE0009023,0,0,0
DB12695,BE0009024,0,0,0
DB12695,BE0009025,0,0,0
DB12695,BE0009026,0,0,0
DB12695,BE0009027,0,0,0
DB12695,BE0003432,0,0,0
DB12695,BE0009028,0,0,0
DB12695,BE0009029,0,0,0
DB12695,BE0000503,0,0,0
DB12695,BE0009030,0,0,0
DB12695,BE0009031,0,0,0
DB12695,BE0003912,0,0,0
DB12695,BE0009032,0,0,0
DB12695,BE0008978,0,0,0
DB12695,BE0009033,0,0,0
DB12695,BE0009034,0,0,0
DB12695,BE0009035,0,0,0
DB12695,BE0000355,0,0,0
DB12695,BE0009036,0,0,0
DB12695,BE0009037,0,0,0
DB12695,BE0009038,0,0,0
DB12695,BE0009039,0,0,0
DB12695,BE0001340,0,0,0
DB12695,BE0001425,0,0,0
DB12695,BE0001391,0,0,0
DB12695,BE0000026,0,0,0
DB12695,BE0003400,0,0,0
DB12695,BE0001415,0,0,0
DB12695,BE0001367,0,0,0
DB12695,BE0004965,0,0,0
DB12695,BE0005767,0,0,0
DB12695,BE0009040,0,0,0
DB12695,BE0004572,0,0,0
DB12695,BE0004469,0,0,0
DB12695,BE0008974,0,0,0
DB12695,BE0004570,0,0,0
DB12695,BE0009041,0,0,0
DB12695,BE0009042,0,0,0
DB12695,BE0001174,0,0,0
DB12698,BE0000911,0,1,0
DB12698,BE0000919,0,1,0
DB12698,BE0003488,0,1,0
DB12702,BE0000084,0,0,0
DB12709,BE0001162,0,0,0
DB12713,BE0004753,1,0,0
DB12713,BE0004754,1,0,0
DB12715,BE0000919,0,1,0
DB12731,BE0002413,1,0,0
DB12733,BE0001192,0,0,0
DB12741,BE0002437,1,0,0
DB12742,BE0000453,0,0,0
DB12742,BE0000915,0,0,0
DB12742,BE0002411,0,0,0
DB12742,BE0000852,0,0,0
DB12742,BE0000147,0,0,0
DB12742,BE0002412,0,0,0
DB12747,BE0002449,0,0,0
DB12753,BE0004136,1,0,0
DB12756,BE0003404,1,0,0
DB12756,BE0010137,0,0,0
DB12764,BE0010025,1,0,0
DB12769,BE0002010,0,0,0
DB12773,BE0003450,0,0,0
DB12783,BE0002151,1,0,0
DB12789,BE0003561,0,0,1
DB12808,BE0000144,0,0,1
DB12808,BE0000206,0,0,1
DB12808,BE0000663,0,0,1
DB12816,BE0000426,1,0,0
DB12816,BE0000246,0,0,0
DB12816,BE0001156,0,0,0
DB12816,BE0009545,0,0,0
DB12816,BE0004903,0,0,0
DB12825,BE0009718,0,0,0
DB12831,BE0002440,1,0,0
DB12831,BE0000048,1,0,0
DB12831,BE0000211,1,0,0
DB12836,BE0003522,0,1,0
DB12843,BE0000058,1,0,0
DB12843,BE0000642,1,0,0
DB12843,BE0000246,0,0,0
DB12843,BE0001094,1,0,0
DB12843,BE0001162,0,0,0
DB12843,BE0003460,0,0,0
DB12843,BE0004549,0,0,0
DB12843,BE0000961,1,0,0
DB12843,BE0000953,1,0,0
DB12843,BE0002386,0,0,0
DB12845,BE0003459,0,0,0
DB12847,BE0008667,1,0,0
DB12852,BE0003409,1,0,0
DB12855,BE0004136,1,0,0
DB12865,BE0000509,0,0,1
DB12872,BE0000016,0,0,0
DB12872,BE0000025,0,0,0
DB12874,BE0000147,0,0,0
DB12887,BE0009562,1,0,0
DB12887,BE0009849,1,0,0
DB12890,BE0000020,0,0,0
DB12893,BE0009918,0,0,0
DB12893,BE0000971,1,0,0
DB12893,BE0003422,1,0,0
DB12917,BE0005863,0,0,0
DB12917,BE0010184,0,0,0
DB12924,BE0000366,1,0,0
DB12924,BE0000798,1,0,0
DB12941,BE0000132,0,1,0
DB12941,BE0000557,0,1,0
DB12960,BE0000911,0,0,0
DB12961,BE0003490,0,0,0
DB12961,BE0003489,0,0,0
DB12961,BE0000071,0,0,0
DB12965,BE0008688,0,0,0
DB12965,BE0001140,0,0,0
DB12965,BE0000530,0,0,0
DB12965,BE0000910,0,0,0
DB12978,BE0000853,1,0,0
DB12978,BE0000453,1,0,0
DB12978,BE0000147,1,0,0
DB12978,BE0000205,1,0,0
DB12980,BE0002413,1,0,0
DB13003,BE0000794,0,0,0
DB13007,BE0009798,0,0,0
DB13009,BE0003721,0,0,1
DB13014,BE0002281,0,0,0
DB13014,BE0000814,1,0,0
DB13025,BE0000756,0,0,0
DB13025,BE0000581,0,0,0
DB13025,BE0004862,0,1,0
DB13025,BE0004863,0,1,0
DB13025,BE0004864,0,1,0
DB13036,BE0003561,0,0,0
DB13044,BE0003510,0,0,0
DB13048,BE0001162,0,0,0
DB13055,BE0000233,1,0,0
DB13061,BE0000991,0,0,0
DB13074,BE0003383,0,0,1
DB13083,BE0003480,0,0,0
DB13092,BE0004653,0,1,0
DB13123,BE0004493,1,0,0
DB13125,BE0003440,0,0,1
DB13127,BE0000918,0,1,0
DB13133,BE0000016,0,0,0
DB13133,BE0000025,0,0,0
DB13133,BE0010188,0,0,0
DB13133,BE0002110,0,0,0
DB13139,BE0000694,0,0,1
DB13140,BE0008671,0,0,0
DB13144,BE0000793,0,0,1
DB13146,BE0000236,0,0,0
DB13146,BE0004769,0,0,0
DB13146,BE0000136,0,0,0
DB13146,BE0004852,1,0,0
DB13146,BE0000640,1,0,0
DB13146,BE0000829,1,0,0
DB13146,BE0000831,1,0,0
DB13146,BE0000830,1,0,0
